Numberofinstances,Numberoffeatures,Numberofclasses,Datasetdimensionality,Meanabsolutelinearcorrelationcoefficientofallpossiblepairsoffeatures,Meanskewness,Meankurtosis,Normalizedclassentropy,Meannormalizedfeatureentropy,Meanmutualinformationofclassandattribute,Maximummutualinformation,Equivalentnumberoffeatures,Noise-signalratio,Meanstandarddeviation,Meancoefficientofvariation,pruneddevattr,pruneddevbranch,pruneddevlevel,pruneddevheight,prunedleavesnumber,prunedmaxattr,prunedmaxbranch,prunedmaxlevel,prunedmeanattr,prunedmeanbranch,prunedmeanlevel,prunedminattr,prunedminbranch,prunednodenumber,prunedwidth,pruneddevclass,prunedmaxclass,prunedminclass,prunedmeanclass,unpruneddevattr,unpruneddevbranch,unpruneddevlevel,unprunedheight,unprunedleavesnumber,unprunedmaxattr,unprunedmaxbranch,unprunedmaxlevel,unprunedmeanattr,unprunedmeanbranch,unprunedmeanlevel,unprunedminattr,unprunedminbranch,unprunednodenumber,unprunedwidth,unpruneddevclass,unprunedmaxclass,unprunedminclass,unprunedmeanclass,class
506.000000,13.000000,2.000000,38.923077,0.038004,0.822130,7.260093,0.108880,0.138613,2.355382,0.466158,0.415249,-0.471357,26.258081,0.913276,0.341252,0.403035,0.482327,8.000000,18.000000,3.000000,8.000000,4.000000,1.307692,5.055556,1.888889,0.000000,2.000000,35.000000,8.000000,0.000000,9.000000,9.000000,9.000000,0.344369,0.321773,0.674949,9.000000,32.000000,4.000000,9.000000,6.000000,2.384615,5.875000,3.100000,0.000000,3.000000,63.000000,12.000000,1.414214,17.000000,15.000000,16.000000,7
250.000000,50.000000,2.000000,5.000000,0.002972,0.069753,1.898334,0.123857,0.011864,0.784770,0.352387,1.257205,-0.879574,0.997998,548119953471863.400000,0.103298,0.217571,0.716473,5.000000,14.000000,4.000000,5.000000,4.000000,0.260000,4.000000,2.166667,0.000000,3.000000,27.000000,8.000000,1.414214,8.000000,6.000000,7.000000,0.103298,0.217571,0.716473,5.000000,14.000000,4.000000,5.000000,4.000000,0.260000,4.000000,2.166667,0.000000,3.000000,27.000000,8.000000,1.414214,8.000000,6.000000,7.000000,7
50.000000,5.000000,2.000000,10.000000,0.169272,0.469368,3.609788,0.173898,0.058879,1.143260,0.981454,0.858470,-0.709334,175.317300,0.238726,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
100.000000,3.000000,2.000000,33.333333,0.000000,0.000000,1.491919,0.105582,0.098886,0.383490,0.222450,1.829177,0.713169,1.595498,0.781797,1.224745,0.617213,0.282843,5.000000,7.000000,4.000000,5.000000,2.000000,2.000000,3.571429,1.000000,1.000000,1.000000,13.000000,4.000000,2.121320,5.000000,2.000000,3.500000,1.224745,0.617213,0.282843,5.000000,7.000000,4.000000,5.000000,2.000000,2.000000,3.571429,1.000000,1.000000,1.000000,13.000000,4.000000,2.121320,5.000000,2.000000,3.500000,7
100.000000,50.000000,2.000000,2.000000,0.009337,0.024528,1.842280,0.148948,0.001759,0.187186,0.187186,5.286660,-0.937577,0.994987,-840920710275077.800000,0.064601,0.670059,0.235702,6.000000,8.000000,2.000000,6.000000,2.000000,0.140000,4.000000,1.000000,0.000000,1.000000,15.000000,4.000000,0.000000,4.000000,4.000000,4.000000,0.064601,0.670059,0.235702,6.000000,8.000000,2.000000,6.000000,2.000000,0.140000,4.000000,1.000000,0.000000,1.000000,15.000000,4.000000,0.000000,4.000000,4.000000,4.000000,7
250.000000,50.000000,2.000000,5.000000,0.004263,0.010257,1.844808,0.124701,0.008956,0.776569,0.427322,1.279141,-0.908134,0.997998,4438274565874109.500000,0.136139,0.221108,0.787401,5.000000,16.000000,5.000000,5.000000,4.000000,0.300000,4.250000,2.500000,0.000000,3.000000,31.000000,8.000000,1.414214,9.000000,7.000000,8.000000,0.136139,0.221108,0.787401,5.000000,16.000000,5.000000,5.000000,4.000000,0.300000,4.250000,2.500000,0.000000,3.000000,31.000000,8.000000,1.414214,9.000000,7.000000,8.000000,7
100.000000,10.000000,2.000000,10.000000,0.163089,0.161320,2.202011,0.150124,0.036699,0.479645,0.365766,2.079459,-0.491656,0.994987,4978916783305971.000000,0.306312,0.399653,0.365148,5.000000,9.000000,2.000000,5.000000,2.000000,0.800000,3.555556,1.333333,0.000000,2.000000,17.000000,4.000000,0.707107,5.000000,4.000000,4.500000,0.306312,0.399653,0.365148,5.000000,9.000000,2.000000,5.000000,2.000000,0.800000,3.555556,1.333333,0.000000,2.000000,17.000000,4.000000,0.707107,5.000000,4.000000,4.500000,7
500.000000,25.000000,2.000000,20.000000,0.006896,0.027270,1.889932,0.107752,0.023714,0.786860,0.381284,1.227764,-0.729799,0.999000,7284247217209348.000000,0.405346,0.352557,0.562183,9.000000,29.000000,8.000000,9.000000,5.000000,1.120000,5.862069,2.800000,0.000000,3.000000,57.000000,10.000000,0.707107,15.000000,14.000000,14.500000,0.405346,0.352557,0.562183,9.000000,29.000000,8.000000,9.000000,5.000000,1.120000,5.862069,2.800000,0.000000,3.000000,57.000000,10.000000,0.707107,15.000000,14.000000,14.500000,7
284.000000,10.000000,2.000000,28.400000,0.396321,4.550091,46.176157,0.122703,0.099475,2.113061,1.000000,0.473247,-0.616339,978.966368,1.209585,0.105409,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.100000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.105409,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.100000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
60.000000,15.000000,2.000000,4.000000,0.006407,1.047011,7.853411,0.169158,0.064300,1.414889,0.320362,0.706203,-0.731559,113.136659,0.544924,0.169031,0.796819,0.154303,6.000000,7.000000,2.000000,6.000000,1.000000,0.400000,3.857143,0.857143,0.000000,1.000000,13.000000,2.000000,0.707107,4.000000,3.000000,3.500000,0.169031,0.796819,0.154303,6.000000,7.000000,2.000000,6.000000,1.000000,0.400000,3.857143,0.857143,0.000000,1.000000,13.000000,2.000000,0.707107,4.000000,3.000000,3.500000,7
500.000000,5.000000,2.000000,100.000000,-0.001082,0.013709,1.785890,0.111534,0.094077,0.445313,0.209057,2.245586,0.894114,0.999000,104062449.975605,0.447214,0.316135,0.667592,9.000000,28.000000,7.000000,9.000000,6.000000,5.400000,5.571429,2.700000,5.000000,3.000000,55.000000,12.000000,0.000000,14.000000,14.000000,14.000000,0.353553,0.277599,0.801234,9.000000,31.000000,7.000000,9.000000,7.000000,6.000000,5.612903,3.000000,5.000000,3.000000,61.000000,14.000000,0.707107,16.000000,15.000000,15.500000,7
131.000000,3.000000,2.000000,43.666667,0.723684,1.536906,7.716617,0.134768,0.118217,1.968137,0.947877,0.481612,-0.577534,14.331325,0.916135,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
500.000000,7.000000,2.000000,71.428571,0.054437,-0.117912,3.458179,0.111534,0.019799,0.096665,0.035783,10.344897,0.836372,14.917162,2.415464,0.642416,0.229852,0.770281,5.000000,14.000000,4.000000,5.000000,5.000000,1.857143,4.071429,2.166667,0.000000,2.000000,27.000000,10.000000,1.414214,8.000000,6.000000,7.000000,0.642416,0.229852,0.770281,5.000000,14.000000,4.000000,5.000000,5.000000,1.857143,4.071429,2.166667,0.000000,2.000000,27.000000,10.000000,1.414214,8.000000,6.000000,7.000000,7
61.000000,2.000000,2.000000,30.500000,-0.056650,0.726410,2.991104,0.168319,0.000000,0.000000,0.000000,Infinity,-1.0,32.641408,1.017205,0.000000,0.408248,0.408248,2.000000,3.000000,1.000000,2.000000,1.000000,1.000000,1.666667,0.666667,1.000000,1.000000,5.000000,2.000000,0.707107,2.000000,1.000000,1.500000,0.000000,0.408248,0.408248,2.000000,3.000000,1.000000,2.000000,1.000000,1.000000,1.666667,0.666667,1.000000,1.000000,5.000000,2.000000,0.707107,2.000000,1.000000,1.500000,7
100.000000,25.000000,2.000000,4.000000,0.001000,-0.016592,1.845787,0.150515,0.009190,0.302425,0.167632,3.306600,-0.798109,0.994987,Infinity,0.117851,0.724882,0.212459,8.000000,11.000000,2.000000,8.000000,2.000000,0.400000,4.636364,1.111111,0.000000,2.000000,21.000000,4.000000,0.707107,6.000000,5.000000,5.500000,0.117851,0.724882,0.212459,8.000000,11.000000,2.000000,8.000000,2.000000,0.400000,4.636364,1.111111,0.000000,2.000000,21.000000,4.000000,0.707107,6.000000,5.000000,5.500000,7
108.000000,7.000000,2.000000,15.428571,0.419788,1.031523,4.714653,0.129790,0.059259,0.800018,0.800018,1.095871,-0.499647,9.289950,0.801356,1.080123,0.855653,0.133631,7.000000,8.000000,7.000000,7.000000,1.000000,1.000000,4.375000,0.875000,0.000000,1.000000,15.000000,2.000000,0.000000,4.000000,4.000000,4.000000,1.080123,0.855653,0.133631,7.000000,8.000000,7.000000,7.000000,1.000000,1.000000,4.375000,0.875000,0.000000,1.000000,15.000000,2.000000,0.000000,4.000000,4.000000,4.000000,7
93.000000,6.000000,2.000000,15.500000,-0.068834,0.059689,2.759511,0.147251,0.040311,0.632040,0.523139,1.523479,-0.582941,439.478844,0.318809,0.182574,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.166667,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.182574,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.166667,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
50.000000,7.000000,2.000000,7.142857,-0.028767,0.047865,3.632904,0.176979,0.071258,1.896711,0.790955,0.526620,-0.787965,23.734062,0.295585,0.321208,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.428571,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.321208,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.428571,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,7
73.000000,5.000000,2.000000,14.600000,0.604998,0.462023,3.171229,0.160482,0.000000,0.000000,0.000000,Infinity,-1.0,0.812592,0.372800,0.670820,0.552771,0.288675,3.000000,4.000000,3.000000,3.000000,1.000000,0.600000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.651920,0.651920,0.223607,4.000000,5.000000,3.000000,4.000000,1.000000,0.800000,2.800000,0.800000,0.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,7
66.000000,5.000000,2.000000,13.200000,0.301964,-0.733354,11.557861,0.165443,0.148941,2.612205,0.804091,0.382818,-0.655364,67.892856,-1.259011,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
222.000000,2.000000,2.000000,111.000000,0.083554,-0.327995,1.562790,0.124295,0.100325,0.570074,0.570074,1.699433,0.371703,4.463196,0.470180,0.707107,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.500000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.707107,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.500000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
500.000000,25.000000,2.000000,20.000000,0.016506,0.097617,2.042979,0.110374,0.023199,0.732893,0.319764,1.350247,-0.716201,0.999000,4241782.673613,0.411130,0.422748,0.488857,11.000000,30.000000,7.000000,11.000000,5.000000,1.160000,6.300000,2.416667,0.000000,2.000000,59.000000,10.000000,4.242641,18.000000,12.000000,15.000000,0.411130,0.422748,0.488857,11.000000,30.000000,7.000000,11.000000,5.000000,1.160000,6.300000,2.416667,0.000000,2.000000,59.000000,10.000000,4.242641,18.000000,12.000000,15.000000,7
1161.000000,16.000000,2.000000,72.562500,0.305863,1.274110,8.709432,0.086530,0.160644,4.605118,0.739867,0.191303,-0.644842,241.040487,0.583408,0.447214,0.263523,0.632456,5.000000,13.000000,5.000000,5.000000,4.000000,0.750000,4.000000,2.000000,0.000000,2.000000,25.000000,8.000000,2.121320,8.000000,5.000000,6.500000,0.447214,0.263523,0.632456,5.000000,13.000000,5.000000,5.000000,4.000000,0.750000,4.000000,2.000000,0.000000,2.000000,25.000000,8.000000,2.121320,8.000000,5.000000,6.500000,7
54.000000,7.000000,2.000000,7.714286,0.091841,-0.920640,4.177493,0.173593,0.079757,0.994717,0.335797,1.004316,-0.538571,9.147747,0.190480,0.199205,0.730297,0.182574,5.000000,6.000000,1.000000,5.000000,1.000000,0.714286,3.333333,0.833333,0.000000,1.000000,11.000000,2.000000,0.000000,3.000000,3.000000,3.000000,0.199205,0.730297,0.182574,5.000000,6.000000,1.000000,5.000000,1.000000,0.714286,3.333333,0.833333,0.000000,1.000000,11.000000,2.000000,0.000000,3.000000,3.000000,3.000000,7
92.000000,5.000000,2.000000,18.400000,0.151434,-0.229320,2.408060,0.131674,0.060644,0.628730,0.398076,1.366217,-0.370772,11.561119,0.415690,0.273861,0.552771,0.288675,3.000000,4.000000,1.000000,3.000000,1.000000,0.600000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.418330,0.592129,0.308607,6.000000,10.000000,3.000000,6.000000,2.000000,1.800000,4.400000,1.285714,1.000000,1.000000,19.000000,4.000000,0.000000,5.000000,5.000000,5.000000,7
400.000000,6.000000,2.000000,66.666667,0.006079,3.602233,24.218089,0.113120,0.000000,0.000000,0.000000,Infinity,-1.0,6.465437,0.626064,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,7
147.000000,6.000000,2.000000,24.500000,-0.013823,0.231300,1.982675,0.138519,0.031586,0.218014,0.218014,4.574452,0.043107,3.852041,1.066181,0.547723,0.552771,0.288675,3.000000,4.000000,3.000000,3.000000,1.000000,0.500000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.336650,0.387898,0.436436,6.000000,14.000000,3.000000,6.000000,3.000000,2.166667,4.428571,1.857143,1.000000,2.000000,27.000000,6.000000,2.828427,9.000000,5.000000,7.000000,7
39.000000,3.000000,2.000000,13.000000,0.345963,3.069675,17.141957,0.168481,0.105921,0.758313,0.413438,1.174307,-0.261733,427.782234,2.042050,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
400.000000,7.000000,2.000000,57.142857,-0.000544,-0.103150,4.183994,0.115587,0.000000,0.000000,0.000000,Infinity,-1.0,0.107196,0.025273,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,7
400.000000,7.000000,2.000000,57.142857,0.003284,1.001214,6.340049,0.115614,0.000000,0.000000,0.000000,Infinity,-1.0,4.697615,0.248817,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,7
400.000000,7.000000,2.000000,57.142857,0.002154,-0.039479,3.279143,0.115556,0.000000,0.000000,0.000000,Infinity,-1.0,0.099105,0.023443,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,7
400.000000,7.000000,2.000000,57.142857,-0.003346,1.313915,7.494517,0.115670,0.000000,0.000000,0.000000,Infinity,-1.0,5.219676,0.258385,0.154303,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.142857,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.154303,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.142857,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
1000.000000,10.000000,2.000000,100.000000,0.024761,-0.021194,1.849294,0.099154,0.069180,0.734889,0.336941,1.344623,-0.061857,0.999500,-50203642.238513,0.953227,0.297425,0.857635,11.000000,43.000000,8.000000,11.000000,8.000000,4.200000,6.627907,3.500000,1.000000,2.000000,85.000000,16.000000,2.121320,23.000000,20.000000,21.500000,0.953227,0.297425,0.857635,11.000000,43.000000,8.000000,11.000000,8.000000,4.200000,6.627907,3.500000,1.000000,2.000000,85.000000,16.000000,2.121320,23.000000,20.000000,21.500000,7
250.000000,5.000000,2.000000,50.000000,0.309221,0.075591,2.004975,0.124230,0.096309,0.776980,0.407587,1.273633,-0.012618,0.997998,2675347271257635.000000,1.151086,0.198821,0.748331,5.000000,13.000000,6.000000,5.000000,4.000000,2.400000,3.846154,2.000000,0.000000,3.000000,25.000000,8.000000,0.707107,7.000000,6.000000,6.500000,0.935414,0.339526,0.550973,7.000000,16.000000,6.000000,7.000000,4.000000,3.000000,4.437500,1.875000,1.000000,3.000000,31.000000,8.000000,0.000000,8.000000,8.000000,8.000000,7
1000.000000,5.000000,2.000000,200.000000,0.244103,0.130851,2.177951,0.098291,0.154113,0.954703,0.477677,1.026019,0.608731,0.999500,-10048018203716342.000000,0.894427,0.240790,0.903312,8.000000,32.000000,8.000000,8.000000,7.000000,6.200000,5.593750,3.444444,4.000000,3.000000,63.000000,14.000000,1.414214,17.000000,15.000000,16.000000,0.758288,0.251887,0.868028,8.000000,33.000000,8.000000,8.000000,7.000000,6.400000,5.696970,3.555556,5.000000,3.000000,65.000000,14.000000,2.121320,18.000000,15.000000,16.500000,7
1000.000000,10.000000,2.000000,100.000000,0.050399,0.095902,2.001373,0.098482,0.065889,0.817392,0.428263,1.200715,-0.196667,0.999500,33828680.207785,1.122717,0.195289,1.255543,8.000000,38.000000,9.000000,8.000000,11.000000,3.700000,5.684211,4.111111,0.000000,3.000000,75.000000,22.000000,0.000000,19.000000,19.000000,19.000000,1.122717,0.195289,1.255543,8.000000,38.000000,9.000000,8.000000,11.000000,3.700000,5.684211,4.111111,0.000000,3.000000,75.000000,22.000000,0.000000,19.000000,19.000000,19.000000,3
2001.000000,2.000000,2.000000,1000.500000,0.457508,-1.457077,10.860715,0.072630,0.156556,0.469745,0.303467,1.695602,2.654902,288.906334,0.329994,0.707107,0.357469,0.554443,9.000000,30.000000,15.000000,9.000000,5.000000,14.500000,6.133333,2.900000,14.000000,2.000000,59.000000,10.000000,1.414214,16.000000,14.000000,15.000000,0.707107,0.357469,0.554443,9.000000,30.000000,15.000000,9.000000,5.000000,14.500000,6.133333,2.900000,14.000000,2.000000,59.000000,10.000000,1.414214,16.000000,14.000000,15.000000,7
315.000000,13.000000,2.000000,24.230769,0.093064,2.473995,25.530396,0.118382,0.004576,0.038323,0.038323,25.636509,-0.009116,240.572364,0.947427,0.198821,0.547345,0.281215,7.000000,12.000000,2.000000,7.000000,2.000000,0.846154,4.750000,1.375000,0.000000,1.000000,23.000000,4.000000,1.414214,7.000000,5.000000,6.000000,0.275417,0.475952,0.391230,7.000000,15.000000,3.000000,7.000000,3.000000,1.076923,5.200000,1.750000,0.000000,1.000000,29.000000,6.000000,2.121320,9.000000,6.000000,7.500000,7
100.000000,5.000000,2.000000,20.000000,0.527865,0.326846,2.666759,0.148948,0.118497,0.876916,0.371235,1.128487,-0.102220,0.994987,-22405125122059824.000000,0.353553,0.230940,0.552771,3.000000,6.000000,2.000000,3.000000,2.000000,1.000000,2.666667,1.250000,0.000000,2.000000,11.000000,4.000000,0.000000,3.000000,3.000000,3.000000,0.353553,0.230940,0.552771,3.000000,6.000000,2.000000,3.000000,2.000000,1.000000,2.666667,1.250000,0.000000,2.000000,11.000000,4.000000,0.000000,3.000000,3.000000,3.000000,7
250.000000,50.000000,2.000000,5.000000,0.004286,0.062640,1.944716,0.124957,0.013438,0.858344,0.340520,1.159650,-0.875288,0.997998,5839847730455126.000000,0.155424,0.366775,0.493007,8.000000,21.000000,6.000000,8.000000,4.000000,0.400000,5.238095,2.222222,0.000000,2.000000,41.000000,8.000000,2.121320,12.000000,9.000000,10.500000,0.155424,0.366775,0.493007,8.000000,21.000000,6.000000,8.000000,4.000000,0.400000,5.238095,2.222222,0.000000,2.000000,41.000000,8.000000,2.121320,12.000000,9.000000,10.500000,7
40.000000,2.000000,2.000000,20.000000,0.896963,-0.019556,1.868184,0.187563,0.183451,1.599948,0.998196,0.623893,-0.389783,9.066742,0.357825,0.707107,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.500000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.707107,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.500000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,7
132.000000,3.000000,2.000000,44.000000,-0.276284,0.515907,2.729237,0.132404,0.156435,0.979658,0.509247,0.952074,0.124874,28.539787,0.745673,0.707107,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,1.000000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.707107,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,1.000000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,7
100.000000,50.000000,2.000000,2.000000,0.002278,-0.007539,1.847963,0.147724,0.009319,1.182107,0.559189,0.830258,-0.947626,0.994987,3091670450326574.500000,0.068542,0.563436,0.282843,5.000000,7.000000,3.000000,5.000000,2.000000,0.120000,3.285714,1.000000,0.000000,2.000000,13.000000,4.000000,0.707107,4.000000,3.000000,3.500000,0.068542,0.563436,0.282843,5.000000,7.000000,3.000000,5.000000,2.000000,0.120000,3.285714,1.000000,0.000000,2.000000,13.000000,4.000000,0.707107,4.000000,3.000000,3.500000,7
